year,month,ncm,commodity,subtype,description,country_code,country_name,qt_estat,kg_net,mt,bales_480lb,fob_usd
2020,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),850,Unknown,345,346046,346.046,1589.38,332379
2020,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),850,Unknown,132,132147,132.147,606.95,152810
2020,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),850,Unknown,36,36476,36.476,167.53,34562
2020,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),850,Unknown,17,16903,16.903,77.63,25325
2020,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),850,Unknown,107,109295,109.295,501.99,128735
2020,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),850,Unknown,753,751352,751.352,3450.94,844597
2020,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,858,Unknown,1594,1593750,1593.75,7320.05,1018976
2020,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,858,Unknown,1012,1012500,1012.5,4650.38,660237
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),013,Afghanistan,5,5069,5.069,23.28,30180
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),023,Albania,6,6,0.006,0.03,24
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),023,Albania,15,15120,15.12,69.45,154520
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),023,Albania,14,14400,14.4,66.14,101376
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),023,Albania,2,2,0.002,0.01,7
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),023,Albania,2,2,0.002,0.01,11
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),023,Albania,7,7,0.007,0.03,135
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),023,Albania,30,29760,29.76,136.69,182102
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),040,Saudi Arabia,0,251,0.251,1.15,1066
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),043,Argentina,5,5,0.005,0.02,9
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),043,Argentina,6,6,0.006,0.03,26
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,043,Argentina,1,2,0.002,0.01,12
2020,11,09019000,coffee,arabica_green,Coffee husks and substitutes,043,Argentina,2,2,0.002,0.01,39
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),043,Argentina,0,0,0.0,0.0,415
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),043,Argentina,51,51,0.051,0.23,343
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),043,Argentina,15,15,0.015,0.07,81
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),043,Argentina,0,0,0.0,0.0,39
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),043,Argentina,0,0,0.0,0.0,4
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),043,Argentina,2,1,0.001,0.0,172
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),043,Argentina,37,37,0.037,0.17,267
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),053,Austria,164,163709,163.709,751.91,875112
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),053,Austria,1013,1013,1.013,4.65,30482
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),053,Austria,4,3607,3.607,16.57,32533
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,053,Austria,2,3119,3.119,14.33,61266
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),063,Bangladesh,96,97200,97.2,446.44,438563
2020,11,09011200,coffee,arabica_green,"Green arabica (not roasted, decaff)",063,Bangladesh,40,40,0.04,0.18,222
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),063,Bangladesh,12818,12818,12.818,58.87,105382
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),063,Bangladesh,77,77440,77.44,355.68,313772
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),063,Bangladesh,6,5855,5.855,26.89,117977
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),063,Bangladesh,25,25200,25.2,115.74,97913
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,063,Bangladesh,325,325920,325.92,1496.94,940834
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,063,Bangladesh,25,24960,24.96,114.64,282945
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),063,Bangladesh,21101,21101,21.101,96.92,235431
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),069,Belgium,3,2808,2.808,12.9,45546
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),069,Belgium,5,5400,5.4,24.8,29700
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),069,Belgium,550,550,0.55,2.53,2485
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),077,Bosnia And Herzegovina,6,6,0.006,0.03,53
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),077,Bosnia And Herzegovina,3,3,0.003,0.01,10
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),077,Bosnia And Herzegovina,23,23,0.023,0.11,195
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),077,Bosnia And Herzegovina,22,22,0.022,0.1,144
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),077,Bosnia And Herzegovina,0,0,0.0,0.0,47
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),077,Bosnia And Herzegovina,1,1,0.001,0.0,50
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),077,Bosnia And Herzegovina,3,3,0.003,0.01,42
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),080,Botswana,7,7369,7.369,33.85,39123
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),080,Botswana,0,0,0.0,0.0,9
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),087,Bulgaria,0,0,0.0,0.0,53
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),087,Bulgaria,0,0,0.0,0.0,11
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),087,Bulgaria,20,20,0.02,0.09,101
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),090,Burkina Faso,0,0,0.0,0.0,85
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),093,Unknown,64,63360,63.36,291.01,265624
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),097,Unknown,156,159474,159.474,732.46,799074
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),097,Unknown,8,7781,7.781,35.74,82727
2020,11,09019000,coffee,arabica_green,Coffee husks and substitutes,098,Bhutan,4,7,0.007,0.03,27
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),111,China,73,72436,72.436,332.7,369321
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),137,Unknown,0,0,0.0,0.0,48
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),149,Ecuador,655,672133,672.133,3087.09,3026115
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),149,Ecuador,1730,1730,1.73,7.95,7520
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),158,Unknown,2160,2160,2.16,9.92,10360
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),158,Unknown,3900,3900,3.9,17.91,16237
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),158,Unknown,15,16485,16.485,75.72,148335
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),158,Unknown,4597,4597,4.597,21.11,25732
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),158,Unknown,0,93,0.093,0.43,964
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),158,Unknown,7576,7576,7.576,34.8,70419
2020,11,09012200,coffee,arabica_green,Roasted arabica (decaff),158,Unknown,30,30,0.03,0.14,188
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),158,Unknown,12,11988,11.988,55.06,109987
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),158,Unknown,4000,4000,4.0,18.37,19392
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),158,Unknown,9,9029,9.029,41.47,92479
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,158,Unknown,4,3548,3.548,16.3,36443
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),158,Unknown,1202,1202,1.202,5.52,6712
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,158,Unknown,4,4954,4.954,22.75,27264
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),158,Unknown,44,44800,44.8,205.77,184284
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),158,Unknown,1919,1919,1.919,8.81,22703
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),160,United Arab Emirates,1,1,0.001,0.0,3
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),160,United Arab Emirates,7,6570,6.57,30.18,60247
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),160,United Arab Emirates,0,2,0.002,0.01,24
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),160,United Arab Emirates,1,1000,1.0,4.59,15414
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),160,United Arab Emirates,750,750,0.75,3.44,2555
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),161,Unknown,40,40711,40.711,186.98,299351
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),163,Eritrea,72,72,0.072,0.33,141
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),163,Eritrea,6,6,0.006,0.03,28
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),163,Eritrea,0,0,0.0,0.0,92
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),163,Eritrea,9,8245,8.245,37.87,68093
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),163,Eritrea,0,1,0.001,0.0,257
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),163,Eritrea,0,2,0.002,0.01,29
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),163,Eritrea,98,98,0.098,0.45,243
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),163,Eritrea,0,0,0.0,0.0,50
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),163,Eritrea,8,8,0.008,0.04,44
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),163,Eritrea,20,20,0.02,0.09,229
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),163,Eritrea,0,4,0.004,0.02,69
2020,11,09019000,coffee,arabica_green,Coffee husks and substitutes,163,Eritrea,3,3,0.003,0.01,107
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,163,Eritrea,0,2,0.002,0.01,18
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),163,Eritrea,8,8,0.008,0.04,64
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),163,Eritrea,48,48,0.048,0.22,58
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),163,Eritrea,2,2,0.002,0.01,10
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),169,Spain,15,15048,15.048,69.12,75240
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),169,Spain,178,181204,181.204,832.26,1008485
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),173,Unknown,0,0,0.0,0.0,56
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),190,Gambia,13,12754,12.754,58.58,77521
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),190,Gambia,5,5000,5.0,22.96,38037
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),190,Gambia,144,144416,144.416,663.3,809294
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),190,Gambia,24,23973,23.973,110.11,206946
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),190,Gambia,43,42800,42.8,196.58,130840
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),195,Unknown,3,3,0.003,0.01,10
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),232,Yemen,5,4,0.004,0.02,43
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),232,Yemen,8,8,0.008,0.04,60
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),232,Yemen,0,0,0.0,0.0,40
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),232,Yemen,22,22,0.022,0.1,69
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),239,Iran,30,32170,32.17,147.76,131826
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),239,Iran,7,6780,6.78,31.14,57625
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),239,Iran,6,6160,6.16,28.29,34989
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),240,Iraq,28,27720,27.72,127.32,206384
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),244,Unknown,45,46584,46.584,213.96,268684
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),244,Unknown,30,30810,30.81,141.51,275800
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),244,Unknown,8,8418,8.418,38.66,72752
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),244,Unknown,7,6912,6.912,31.75,70008
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),245,Unknown,99,100800,100.8,462.97,476548
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),245,Unknown,486,486,0.486,2.23,1837
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),247,Unknown,100,100,0.1,0.46,447
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,249,Israel,0,252,0.252,1.16,1135
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,128,130172,130.172,597.88,715577
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,87,87274,87.274,400.85,389760
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),249,Israel,153,153,0.153,0.7,4577
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,8,8349,8.349,38.35,72320
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,8,8640,8.64,39.68,87784
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),249,Israel,11243,11243,11.243,51.64,54077
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),249,Israel,808,808,0.808,3.71,2210
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,87,87274,87.274,400.85,389760
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),249,Israel,12200,12200,12.2,56.03,37082
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),249,Israel,2064,2064,2.064,9.48,23378
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,590,588604,588.604,2703.44,3676921
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),249,Israel,39640,39640,39.64,182.07,143685
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,19,19761,19.761,90.76,180322
2020,11,21011200,coffee,soluble,Preparations based on coffee extract,249,Israel,0,655,0.655,3.01,1135
2020,11,09019000,coffee,arabica_green,Coffee husks and substitutes,249,Israel,19200,19200,19.2,88.19,24912
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,16,16560,16.56,76.06,177298
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,174,174548,174.548,801.69,844800
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),249,Israel,1,1670,1.67,7.67,17333
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),267,Kosovo,6,6,0.006,0.03,30
2020,11,09019000,coffee,arabica_green,Coffee husks and substitutes,267,Kosovo,3,27,0.027,0.12,30
2020,11,09019000,coffee,arabica_green,Coffee husks and substitutes,267,Kosovo,4,4,0.004,0.02,138
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),271,Unknown,16,15840,15.84,72.75,95211
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),271,Unknown,36,36150,36.15,166.04,154182
2020,11,21011190,coffee,soluble,Soluble/instant coffee extract (other),275,Unknown,0,200,0.2,0.92,18000
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),275,Unknown,20,20,0.02,0.09,225
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),275,Unknown,10,9504,9.504,43.65,46310
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),291,Macao,12,11827,11.827,54.32,114589
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),293,Unknown,5,5,0.005,0.02,20
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),293,Unknown,16,16,0.016,0.07,70
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),293,Unknown,0,0,0.0,0.0,20
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),301,Unknown,10,10,0.01,0.05,43
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),301,Unknown,14,14,0.014,0.06,56
2020,11,09019000,coffee,arabica_green,Coffee husks and substitutes,301,Unknown,6,6,0.006,0.03,120
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),301,Unknown,22,22,0.022,0.1,155
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),301,Unknown,0,4,0.004,0.02,57
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),301,Unknown,18,18,0.018,0.08,52
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),301,Unknown,0,2,0.002,0.01,36
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),301,Unknown,0,0,0.0,0.0,178
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),301,Unknown,0,0,0.0,0.0,200
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),301,Unknown,32,32,0.032,0.15,181
2020,11,09019000,coffee,arabica_green,Coffee husks and substitutes,301,Unknown,18,18,0.018,0.08,278
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),317,Unknown,480,480,0.48,2.2,2010
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),317,Unknown,16,15634,15.634,71.81,74734
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),325,Mozambique,1,676,0.676,3.1,6790
2020,11,09012100,coffee,arabica_green,Roasted arabica (not decaff),325,Mozambique,225,225,0.225,1.03,512
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),325,Mozambique,0,1050,1.05,4.82,12537
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),329,Unknown,7,7584,7.584,34.83,57455
2020,11,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),337,Montenegro,0,1,0.001,0.0,13
