year,month,ncm,co_unid,commodity,subtype,country_code,country_name,qt_estat,kg_net,fob_usd
2015,4,09011110,21,coffee,arabica_green,160,China,91,91200,254561
2015,4,09011110,21,coffee,arabica_green,160,China,278,279600,722748
2015,4,09011110,21,coffee,arabica_green,160,China,19,19200,38233
2015,4,21011110,21,coffee,soluble,160,China,3,3000,40236
2015,4,09012100,10,coffee,arabica_green,160,China,175,175,952
2015,4,09011110,21,coffee,arabica_green,160,China,26,25620,104492
2015,4,21011200,21,coffee,soluble,160,China,0,756,5193
2015,4,09011110,21,coffee,arabica_green,160,China,32,32400,104249
2015,4,09011110,21,coffee,arabica_green,161,Taiwan,18,18000,59310
2015,4,21011110,21,coffee,soluble,161,Taiwan,16,14945,106610
2015,4,21011110,21,coffee,soluble,161,Taiwan,6,5924,52185
2015,4,21011190,21,coffee,soluble,161,Taiwan,28,28400,155492
2015,4,09011110,21,coffee,arabica_green,161,Taiwan,151,152375,545727
2015,4,09011110,21,coffee,arabica_green,163,Cyprus,38,38400,99840
2015,4,21011110,21,coffee,soluble,169,Colombia,56,56160,399297
2015,4,09011110,21,coffee,arabica_green,190,South Korea,84,83310,298652
2015,4,09011110,21,coffee,arabica_green,190,South Korea,103,102900,345934
2015,4,09011110,21,coffee,arabica_green,190,South Korea,57,57600,187922
2015,4,09011110,21,coffee,arabica_green,190,South Korea,275,274560,503848
2015,4,21011190,21,coffee,soluble,190,South Korea,25,71400,293770
2015,4,09011110,21,coffee,arabica_green,190,South Korea,19,19200,62013
2015,4,21011110,21,coffee,soluble,190,South Korea,32,32775,329777
2015,4,09011110,21,coffee,arabica_green,190,South Korea,690,763,9691
2015,4,21011110,21,coffee,soluble,190,South Korea,192,192750,1325523
2015,4,09011110,21,coffee,arabica_green,190,South Korea,1179,1179620,3406899
2015,4,09011110,21,coffee,arabica_green,190,South Korea,117,117600,366051
2015,4,09011110,21,coffee,arabica_green,190,South Korea,0,150,4481
2015,4,21011110,21,coffee,soluble,190,South Korea,1,1260,14308
2015,4,09011110,21,coffee,arabica_green,195,Croatia,22,21600,55883
2015,4,21011110,21,coffee,soluble,198,Kuwait,15,15723,136057
2015,4,09011110,21,coffee,arabica_green,199,Cuba,1326,1326000,3129873
2015,4,09011110,21,coffee,arabica_green,232,Denmark,227,227100,512809
2015,4,09011110,21,coffee,arabica_green,232,Denmark,43,43200,108397
2015,4,09011110,21,coffee,arabica_green,232,Denmark,130,129600,436536
2015,4,09011110,21,coffee,arabica_green,232,Denmark,106,105600,305893
2015,4,09011110,21,coffee,arabica_green,232,Denmark,19,18600,43529
2015,4,21011110,21,coffee,soluble,239,Ecuador,16,16800,100596
2015,4,09011110,21,coffee,arabica_green,240,Egypt,114,115200,274944
2015,4,09011110,21,coffee,arabica_green,240,Egypt,53,52800,127406
2015,4,09011110,21,coffee,arabica_green,244,United Arab Emirates,38,38400,79645
2015,4,21011110,21,coffee,soluble,244,United Arab Emirates,8,7920,113487
2015,4,09011110,21,coffee,arabica_green,244,United Arab Emirates,38,38400,80001
2015,4,21011110,21,coffee,soluble,244,United Arab Emirates,45,47573,521478
2015,4,09011110,21,coffee,arabica_green,244,United Arab Emirates,19,19200,48043
2015,4,09011110,21,coffee,arabica_green,244,United Arab Emirates,38,38400,91545
2015,4,09011110,21,coffee,arabica_green,244,United Arab Emirates,45,45600,112368
2015,4,09012100,10,coffee,arabica_green,244,United Arab Emirates,140,140,571
2015,4,09011110,21,coffee,arabica_green,244,United Arab Emirates,228,228000,532627
2015,4,09011110,21,coffee,arabica_green,244,United Arab Emirates,19,19200,44544
2015,4,09011110,21,coffee,arabica_green,245,Spain,1245,1245500,2457936
2015,4,09011110,21,coffee,arabica_green,245,Spain,19,19200,41088
2015,4,09011110,21,coffee,arabica_green,245,Spain,1714,1717320,6026865
2015,4,09011110,21,coffee,arabica_green,245,Spain,40,40800,100049
2015,4,09011110,21,coffee,arabica_green,245,Spain,172,172000,507374
2015,4,09011110,21,coffee,arabica_green,245,Spain,221,221300,707395
2015,4,09011110,21,coffee,arabica_green,245,Spain,958,959100,2982580
2015,4,09011110,21,coffee,arabica_green,245,Spain,212,213580,596627
2015,4,09011110,21,coffee,arabica_green,245,Spain,114,115200,320160
2015,4,09011110,21,coffee,arabica_green,246,Slovenia,211,211200,517229
2015,4,09011110,21,coffee,arabica_green,246,Slovenia,212,211200,477696
2015,4,09011110,21,coffee,arabica_green,246,Slovenia,79,79200,139075
2015,4,09011110,21,coffee,arabica_green,246,Slovenia,24,24000,41040
2015,4,09011110,21,coffee,arabica_green,246,Slovenia,115,115175,353451
2015,4,09011110,21,coffee,arabica_green,246,Slovenia,870,869222,2150192
2015,4,09011110,21,coffee,arabica_green,246,Slovenia,156,156000,365136
2015,4,21011190,21,coffee,soluble,249,United States,1,648,5713
2015,4,09011110,21,coffee,arabica_green,249,United States,2866,2869880,9174993
2015,4,21011190,21,coffee,soluble,249,United States,0,20,1243
2015,4,09011110,21,coffee,arabica_green,249,United States,483,483600,1081562
2015,4,09011110,21,coffee,arabica_green,249,United States,6070,6069750,14926275
2015,4,21012010,10,coffee,soluble,249,United States,3,3,74
2015,4,21011110,21,coffee,soluble,249,United States,0,67,92
2015,4,21011110,21,coffee,soluble,249,United States,1443,1440138,9439715
2015,4,09011110,21,coffee,arabica_green,249,United States,381,381600,1029850
2015,4,21011110,21,coffee,soluble,249,United States,8,7680,105280
2015,4,09012100,10,coffee,arabica_green,249,United States,24,24,385
2015,4,21011110,21,coffee,soluble,249,United States,227,226911,1389312
2015,4,09012100,10,coffee,arabica_green,249,United States,2650,2650,11872
2015,4,09012200,10,coffee,arabica_green,249,United States,50,50,478
2015,4,09012100,10,coffee,arabica_green,249,United States,1400,1400,5098
2015,4,09011110,21,coffee,arabica_green,249,United States,96,96000,162521
2015,4,09012100,10,coffee,arabica_green,249,United States,0,200,1600
2015,4,09011110,21,coffee,arabica_green,249,United States,38,38400,104258
2015,4,09011110,21,coffee,arabica_green,249,United States,672,672000,1343119
2015,4,09011110,21,coffee,arabica_green,249,United States,18095,18108886,59758507
2015,4,21011200,21,coffee,soluble,249,United States,0,480,3587
2015,4,09012100,10,coffee,arabica_green,249,United States,1400,1400,8074
2015,4,09012100,10,coffee,arabica_green,249,United States,33422,33422,298497
2015,4,21011110,21,coffee,soluble,249,United States,90,91040,501355
2015,4,09011110,21,coffee,arabica_green,249,United States,7047,7044300,12942779
2015,4,09011110,21,coffee,arabica_green,249,United States,594,595500,1836628
2015,4,21011190,21,coffee,soluble,249,United States,425,425,10413
2015,4,21011110,21,coffee,soluble,249,United States,1,1000,13600
2015,4,09011110,21,coffee,arabica_green,249,United States,905,905820,2633086
2015,4,09012100,10,coffee,arabica_green,249,United States,19,19,666
2015,4,09011110,21,coffee,arabica_green,249,United States,1320,1322650,3176664
2015,4,21011110,21,coffee,soluble,251,Estonia,31,31275,250519
2015,4,09011110,21,coffee,arabica_green,251,Estonia,19,19200,35140
2015,4,09011110,21,coffee,arabica_green,271,Finland,549,550620,1730009
2015,4,09011110,21,coffee,arabica_green,271,Finland,360,360000,1153552
2015,4,21011110,21,coffee,soluble,271,Finland,15,14500,110055
2015,4,09011110,21,coffee,arabica_green,271,Finland,2002,2002905,6610818
2015,4,09011110,21,coffee,arabica_green,275,France,0,25,481
2015,4,09011110,21,coffee,arabica_green,275,France,268,268800,709627
2015,4,09011110,21,coffee,arabica_green,275,France,38,38400,91432
2015,4,09011110,21,coffee,arabica_green,275,France,948,947925,2446889
2015,4,09011110,21,coffee,arabica_green,275,France,135,134250,350509
2015,4,09011110,21,coffee,arabica_green,275,France,37,37200,70573
2015,4,09011110,21,coffee,arabica_green,275,France,664,664800,1170604
2015,4,09011110,21,coffee,arabica_green,275,France,3118,3120310,8977520
2015,4,09011110,21,coffee,arabica_green,275,France,19,19200,49984
2015,4,21011110,21,coffee,soluble,289,Ghana,18,17500,166320
2015,4,09012100,10,coffee,arabica_green,291,Georgia,5550,5550,30584
2015,4,21011110,21,coffee,soluble,291,Georgia,18,18394,218510
2015,4,09011110,21,coffee,arabica_green,301,Greece,19,19200,37178
2015,4,09011110,21,coffee,arabica_green,301,Greece,373,374129,1221766
2015,4,09011110,21,coffee,arabica_green,301,Greece,689,691200,1597843
2015,4,09011110,21,coffee,arabica_green,301,Greece,710,713610,1728392
2015,4,09011110,21,coffee,arabica_green,301,Greece,91,80400,236316
2015,4,09011110,21,coffee,arabica_green,301,Greece,56,56350,205888
2015,4,09011110,21,coffee,arabica_green,301,Greece,38,38400,116352
2015,4,21011110,21,coffee,soluble,317,Guatemala,6,5794,56150
2015,4,09011110,21,coffee,arabica_green,351,Hong Kong,75,75600,201523
2015,4,21011110,21,coffee,soluble,355,Hungary,219,209750,1252424
2015,4,09011110,21,coffee,arabica_green,361,India,80,79800,122892
2015,4,09011110,21,coffee,arabica_green,361,India,118,117960,331047
2015,4,09011110,21,coffee,arabica_green,365,Indonesia,77,76700,280662
2015,4,21011110,21,coffee,soluble,365,Indonesia,411,411480,2659066
2015,4,09011110,21,coffee,arabica_green,365,Indonesia,154,153600,521501
2015,4,09011110,21,coffee,arabica_green,375,Ireland,38,38400,131218
2015,4,09011110,21,coffee,arabica_green,375,Ireland,19,19175,71867
2015,4,21011190,21,coffee,soluble,375,Ireland,1,1047,16522
2015,4,09011110,21,coffee,arabica_green,383,Israel,155,156000,346272
2015,4,09011110,21,coffee,arabica_green,383,Israel,76,76800,174386
2015,4,09011110,21,coffee,arabica_green,383,Israel,95,96000,217596
2015,4,09011110,21,coffee,arabica_green,383,Israel,67,67800,257677
2015,4,09011110,21,coffee,arabica_green,386,Italy,65,64800,154289
2015,4,09011110,21,coffee,arabica_green,386,Italy,20,20000,52603
2015,4,09011110,21,coffee,arabica_green,386,Italy,876,876000,2669315
2015,4,09011110,21,coffee,arabica_green,386,Italy,301,300780,797464
2015,4,09011110,21,coffee,arabica_green,386,Italy,7238,7244540,24062925
2015,4,09011110,21,coffee,arabica_green,386,Italy,223,222400,413056
2015,4,09011110,21,coffee,arabica_green,386,Italy,1249,1249575,3531007
2015,4,09011110,21,coffee,arabica_green,386,Italy,200,200400,673768
2015,4,09011110,21,coffee,arabica_green,386,Italy,720,721440,1999212
2015,4,09011110,21,coffee,arabica_green,386,Italy,43,43200,106631
2015,4,09011110,21,coffee,arabica_green,386,Italy,19,19200,59473
2015,4,09011110,21,coffee,arabica_green,386,Italy,1816,1818205,6349333
2015,4,09011110,21,coffee,arabica_green,386,Italy,60,59472,168704
2015,4,21011110,21,coffee,soluble,391,Jamaica,455,5011,52459
2015,4,21011110,21,coffee,soluble,399,Japan,0,100,649
2015,4,21011110,21,coffee,soluble,399,Japan,75,74625,646885
2015,4,09011110,21,coffee,arabica_green,399,Japan,185,184800,503646
2015,4,09011110,21,coffee,arabica_green,399,Japan,239,238680,776654
2015,4,09011110,21,coffee,arabica_green,399,Japan,97,97200,301178
2015,4,09011110,21,coffee,arabica_green,399,Japan,0,24,200
2015,4,21011110,21,coffee,soluble,399,Japan,254,252425,1768925
2015,4,09011110,21,coffee,arabica_green,399,Japan,90,89660,255071
2015,4,09011110,21,coffee,arabica_green,399,Japan,704,704864,2581742
2015,4,21011190,21,coffee,soluble,399,Japan,152,151620,1607638
2015,4,09011110,21,coffee,arabica_green,399,Japan,1,1200,5314
2015,4,09011110,21,coffee,arabica_green,399,Japan,7787,7795956,26766851
2015,4,09011110,21,coffee,arabica_green,399,Japan,350,348000,1134862
2015,4,09012100,10,coffee,arabica_green,399,Japan,9100,9100,47842
2015,4,09011110,21,coffee,arabica_green,403,Jordan,96,96000,199550
2015,4,09011110,21,coffee,arabica_green,403,Jordan,115,115200,248628
2015,4,21011110,21,coffee,soluble,403,Jordan,8,7153,58766
2015,4,09011110,21,coffee,arabica_green,403,Jordan,58,57600,146304
2015,4,09011110,21,coffee,arabica_green,403,Jordan,19,19200,37178
2015,4,09011110,21,coffee,arabica_green,427,Latvia,19,19200,32170
2015,4,21011110,21,coffee,soluble,427,Latvia,10,10080,103320
2015,4,09011110,21,coffee,arabica_green,427,Latvia,38,38000,86653
2015,4,09011110,21,coffee,arabica_green,431,Lebanon,76,76800,174720
2015,4,09011110,21,coffee,arabica_green,431,Lebanon,1885,1888200,4410159
2015,4,09011110,21,coffee,arabica_green,431,Lebanon,249,249600,596352
2015,4,21011110,21,coffee,soluble,431,Lebanon,32,32868,290624
2015,4,09011110,21,coffee,arabica_green,431,Lebanon,19,19175,42990
2015,4,09011110,21,coffee,arabica_green,431,Lebanon,574,576000,1411200
2015,4,09011110,21,coffee,arabica_green,431,Lebanon,154,153525,481024
2015,4,09011110,21,coffee,arabica_green,438,Libya,77,76800,179759
2015,4,09011110,21,coffee,arabica_green,438,Libya,115,115075,262280
2015,4,21011110,21,coffee,soluble,442,Lithuania,43,43265,327385
2015,4,21011110,21,coffee,soluble,455,Malaysia,36,36591,216635
2015,4,09011110,21,coffee,arabica_green,455,Malaysia,2,1810,9135
2015,4,09011110,21,coffee,arabica_green,455,Malaysia,58,57600,179049
2015,4,09011110,21,coffee,arabica_green,455,Malaysia,556,556325,1967139
2015,4,21011110,21,coffee,soluble,455,Malaysia,107,107220,782493
2015,4,21011110,21,coffee,soluble,467,Malta,16,14931,111231
2015,4,21011110,21,coffee,soluble,474,Morocco,7,6912,91653
2015,4,09011110,21,coffee,arabica_green,474,Morocco,76,76800,209148
2015,4,21011110,21,coffee,soluble,485,Mauritius,4,3384,28603
2015,4,09011110,21,coffee,arabica_green,493,Mexico,1992,1990920,3291580
2015,4,09011110,21,coffee,arabica_green,493,Mexico,1224,1223875,3088108
2015,4,09011110,21,coffee,arabica_green,493,Mexico,230,230400,606212
2015,4,09011110,21,coffee,arabica_green,493,Mexico,115,115050,230197
2015,4,09011110,21,coffee,arabica_green,493,Mexico,360,360000,1071445
2015,4,09011110,21,coffee,arabica_green,493,Mexico,974,974400,2018074
2015,4,09011110,21,coffee,arabica_green,493,Mexico,215,215220,405239
2015,4,09011110,21,coffee,arabica_green,498,Montenegro,53,52800,117744
2015,4,09011110,21,coffee,arabica_green,498,Montenegro,176,176800,365211
2015,4,21011110,21,coffee,soluble,507,Namibia,4,3404,28986
2015,4,09011110,21,coffee,arabica_green,521,Nicaragua,58,57600,105529
2015,4,21011110,21,coffee,soluble,528,Nigeria,41,40500,381348
2015,4,09011110,21,coffee,arabica_green,538,Norway,782,783150,2449025
2015,4,21011110,21,coffee,soluble,538,Norway,12,11000,93280
2015,4,09011110,21,coffee,arabica_green,538,Norway,19,19200,93546
2015,4,09011110,21,coffee,arabica_green,538,Norway,82,81600,220019
2015,4,09011110,21,coffee,arabica_green,538,Norway,96,96000,253970
2015,4,09011110,21,coffee,arabica_green,548,New Zealand,57,57600,155086
2015,4,09011110,21,coffee,arabica_green,548,New Zealand,19,19200,67488
2015,4,09011110,21,coffee,arabica_green,548,New Zealand,93,93600,388658
2015,4,21011110,21,coffee,soluble,548,New Zealand,13,11866,184123
2015,4,09012100,10,coffee,arabica_green,548,New Zealand,50,50,257
2015,4,09011110,21,coffee,arabica_green,556,Oman,38,38400,80425
2015,4,21011110,21,coffee,soluble,556,Oman,5,4584,39491
2015,4,09011110,21,coffee,arabica_green,573,Netherlands,2267,2266200,4104463
2015,4,09011110,21,coffee,arabica_green,573,Netherlands,1404,1402605,4172712
2015,4,09011110,21,coffee,arabica_green,573,Netherlands,85,83975,261246
2015,4,21011110,21,coffee,soluble,573,Netherlands,16,15840,222420
2015,4,09012100,10,coffee,arabica_green,573,Netherlands,600,600,3761
2015,4,21011110,21,coffee,soluble,573,Netherlands,66,66109,677794
2015,4,09011110,21,coffee,arabica_green,573,Netherlands,41,40800,163358
2015,4,21011200,21,coffee,soluble,586,Paraguay,1,782,5044
2015,4,09012100,10,coffee,arabica_green,586,Paraguay,11550,11550,71490
2015,4,21011110,21,coffee,soluble,586,Paraguay,1,504,6899
2015,4,21011110,21,coffee,soluble,586,Paraguay,14,14421,205792
2015,4,09012100,10,coffee,arabica_green,586,Paraguay,452,452,1722
2015,4,21011200,21,coffee,soluble,586,Paraguay,6,5569,60496
2015,4,09012200,10,coffee,arabica_green,586,Paraguay,300,300,2181
2015,4,21011110,21,coffee,soluble,586,Paraguay,43,44821,471419
2015,4,21011110,21,coffee,soluble,589,Peru,44,43175,447980
2015,4,21011200,21,coffee,soluble,589,Peru,0,400,4353
2015,4,09011110,21,coffee,arabica_green,599,French Polynesia,19,19200,74605
2015,4,21011110,21,coffee,soluble,603,Poland,115,111438,980801
2015,4,21011110,21,coffee,soluble,603,Poland,71,72225,584779
2015,4,09011110,21,coffee,arabica_green,603,Poland,151,150840,477593
2015,4,21011110,21,coffee,soluble,603,Poland,0,558,5187
2015,4,09011110,21,coffee,arabica_green,603,Poland,273,273000,718799
2015,4,09011110,21,coffee,arabica_green,607,Portugal,41,40800,89873
2015,4,09011110,21,coffee,arabica_green,607,Portugal,19,18600,46953
2015,4,09011110,21,coffee,arabica_green,607,Portugal,652,652200,2092405
2015,4,09011110,21,coffee,arabica_green,607,Portugal,38,38400,134976
2015,4,09011110,21,coffee,arabica_green,607,Portugal,38,38400,65616
2015,4,09011110,21,coffee,arabica_green,607,Portugal,58,57600,106531
2015,4,21011110,21,coffee,soluble,623,Kenya,17,16500,139488
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,216,216000,552398
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,152,153600,531422
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,324,324000,594522
2015,4,21011110,21,coffee,soluble,628,United Kingdom,47,47040,657314
2015,4,21011110,21,coffee,soluble,628,United Kingdom,6,5328,42156
2015,4,21012010,10,coffee,soluble,628,United Kingdom,73,73,834
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,1259,1261885,4209766
2015,4,21011110,21,coffee,soluble,628,United Kingdom,195,195035,1396002
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,123,123515,440142
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,42,42000,155561
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,12,12000,60000
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,3629,3628800,6562397
2015,4,09011110,21,coffee,arabica_green,628,United Kingdom,4,3600,18929
2015,4,21011110,21,coffee,soluble,647,Dominican Republic,0,1087,12544
2015,4,09011110,21,coffee,arabica_green,670,Romania,19,19200,45440
2015,4,21011110,21,coffee,soluble,670,Romania,22,21000,124513
2015,4,09011110,21,coffee,arabica_green,670,Romania,57,57575,133375
2015,4,21011110,21,coffee,soluble,670,Romania,37,37440,213558
2015,4,09012100,10,coffee,arabica_green,676,Russia,100,100,2362
2015,4,21011110,21,coffee,soluble,676,Russia,234,228750,1502882
2015,4,09011110,21,coffee,arabica_green,676,Russia,830,831395,1963105
2015,4,21011110,21,coffee,soluble,676,Russia,572,572038,4423564
2015,4,09011110,21,coffee,arabica_green,676,Russia,170,170470,504173
2015,4,09011110,21,coffee,arabica_green,676,Russia,41,40800,103443
2015,4,21011110,21,coffee,soluble,687,El Salvador,15,14700,92933
2015,4,21011110,21,coffee,soluble,687,El Salvador,20,19931,177053
2015,4,09012100,10,coffee,arabica_green,690,Samoa,4000,4000,18985
2015,4,21011200,21,coffee,soluble,690,Samoa,0,36,207
2015,4,21011110,21,coffee,soluble,690,Samoa,1,1049,14898
2015,4,21011110,21,coffee,soluble,737,Serbia,197,199164,1448192
2015,4,09011110,21,coffee,arabica_green,737,Serbia,86,86400,184896
2015,4,09011110,21,coffee,arabica_green,741,Singapore,57,57610,186538
2015,4,21011110,21,coffee,soluble,741,Singapore,152,151830,934403
2015,4,21011110,21,coffee,soluble,741,Singapore,15,14925,84090
2015,4,21011110,21,coffee,soluble,741,Singapore,15,15360,216576
2015,4,21011110,21,coffee,soluble,744,Syria,7,7474,70810
2015,4,09011110,21,coffee,arabica_green,744,Syria,159,158400,371527
2015,4,09011110,21,coffee,arabica_green,744,Syria,211,211200,498432
2015,4,09011110,21,coffee,arabica_green,744,Syria,528,528000,1324089
2015,4,09011110,21,coffee,arabica_green,756,South Africa,191,192000,503576
2015,4,21011110,21,coffee,soluble,756,South Africa,2,2000,18662
